"id_ubicacion","cant_votantes","cant_votos_positivos","cant_votos_negativos","porcentaje_participacion","id_candidatura","descripcion_candidatura","cant_votos"
"HN.5.1.1.173.4101_PRE",198,185,13,63.6655,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.173.4101_PRE",198,185,13,63.6655,"BLC","Voto en BLANCO",1
"HN.5.1.1.173.4101_PRE",198,185,13,63.6655,"NUL","Votos NULOS",13
"HN.5.1.1.173.4103_PRE",183,175,8,58.5209,"1","PARTIDO LIBERAL DE HONDURAS",11
"HN.5.1.1.173.4103_PRE",183,175,8,58.5209,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.173.4103_PRE",183,175,8,58.5209,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.173.4103_PRE",183,175,8,58.5209,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.173.4103_PRE",183,175,8,58.5209,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.173.4103_PRE",183,175,8,58.5209,"2","PARTIDO NACIONAL DE HONDURAS",38
"HN.5.1.1.173.4103_PRE",183,175,8,58.5209,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",0
"HN.5.1.1.173.4103_PRE",183,175,8,58.5209,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.173.4103_PRE",183,175,8,58.5209,"47","MILTON BENITEZ HONDURAS HUMANA",1
"HN.5.1.1.173.4103_PRE",183,175,8,58.5209,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.173.4103_PRE",183,175,8,58.5209,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.173.4103_PRE",183,175,8,58.5209,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.173.4103_PRE",183,175,8,58.5209,"7","PARTIDO LIBERTAD Y REFUNDACION",124
"HN.5.1.1.173.4103_PRE",183,175,8,58.5209,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",0
"HN.5.1.1.173.4103_PRE",183,175,8,58.5209,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.173.4103_PRE",183,175,8,58.5209,"BLC","Voto en BLANCO",1
"HN.5.1.1.173.4103_PRE",183,175,8,58.5209,"NUL","Votos NULOS",8
"HN.5.1.1.173.4105_PRE",194,181,13,62.3794,"1","PARTIDO LIBERAL DE HONDURAS",16
"HN.5.1.1.173.4105_PRE",194,181,13,62.3794,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",1
"HN.5.1.1.173.4105_PRE",194,181,13,62.3794,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.173.4105_PRE",194,181,13,62.3794,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.173.4105_PRE",194,181,13,62.3794,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.173.4105_PRE",194,181,13,62.3794,"2","PARTIDO NACIONAL DE HONDURAS",36
"HN.5.1.1.173.4105_PRE",194,181,13,62.3794,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",0
"HN.5.1.1.173.4105_PRE",194,181,13,62.3794,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.173.4105_PRE",194,181,13,62.3794,"47","MILTON BENITEZ HONDURAS HUMANA",0
"HN.5.1.1.173.4105_PRE",194,181,13,62.3794,"5","PARTIDO UNIFICACION DEMOCRATICA",1
"HN.5.1.1.173.4105_PRE",194,181,13,62.3794,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.173.4105_PRE",194,181,13,62.3794,"6","PARTIDO ANTICORRUPCION",1
"HN.5.1.1.173.4105_PRE",194,181,13,62.3794,"7","PARTIDO LIBERTAD Y REFUNDACION",121
"HN.5.1.1.173.4105_PRE",194,181,13,62.3794,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",0
"HN.5.1.1.173.4105_PRE",194,181,13,62.3794,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.173.4105_PRE",194,181,13,62.3794,"BLC","Voto en BLANCO",5
"HN.5.1.1.173.4105_PRE",194,181,13,62.3794,"NUL","Votos NULOS",13
"HN.5.1.1.173.4106_PRE",171,166,5,54.9839,"1","PARTIDO LIBERAL DE HONDURAS",16
"HN.5.1.1.173.4106_PRE",171,166,5,54.9839,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.173.4106_PRE",171,166,5,54.9839,"11","PARTIDO NUEVA RUTA DE HONDURAS",1
"HN.5.1.1.173.4106_PRE",171,166,5,54.9839,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.173.4106_PRE",171,166,5,54.9839,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.173.4106_PRE",171,166,5,54.9839,"2","PARTIDO NACIONAL DE HONDURAS",28
"HN.5.1.1.173.4106_PRE",171,166,5,54.9839,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",0
"HN.5.1.1.173.4106_PRE",171,166,5,54.9839,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.173.4106_PRE",171,166,5,54.9839,"47","MILTON BENITEZ HONDURAS HUMANA",0
"HN.5.1.1.173.4106_PRE",171,166,5,54.9839,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.173.4106_PRE",171,166,5,54.9839,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.173.4106_PRE",171,166,5,54.9839,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.173.4106_PRE",171,166,5,54.9839,"7","PARTIDO LIBERTAD Y REFUNDACION",119
"HN.5.1.1.173.4106_PRE",171,166,5,54.9839,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",0
"HN.5.1.1.173.4106_PRE",171,166,5,54.9839,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.173.4106_PRE",171,166,5,54.9839,"BLC","Voto en BLANCO",2
"HN.5.1.1.173.4106_PRE",171,166,5,54.9839,"NUL","Votos NULOS",5
"HN.5.1.1.173.4108_PRE",158,146,12,50.9677,"1","PARTIDO LIBERAL DE HONDURAS",15
"HN.5.1.1.173.4108_PRE",158,146,12,50.9677,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.173.4108_PRE",158,146,12,50.9677,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.173.4108_PRE",158,146,12,50.9677,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.173.4108_PRE",158,146,12,50.9677,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.173.4108_PRE",158,146,12,50.9677,"2","PARTIDO NACIONAL DE HONDURAS",29
"HN.5.1.1.173.4108_PRE",158,146,12,50.9677,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",1
"HN.5.1.1.173.4108_PRE",158,146,12,50.9677,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.173.4108_PRE",158,146,12,50.9677,"47","MILTON BENITEZ HONDURAS HUMANA",1
"HN.5.1.1.173.4108_PRE",158,146,12,50.9677,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.173.4108_PRE",158,146,12,50.9677,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",2
"HN.5.1.1.173.4108_PRE",158,146,12,50.9677,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.173.4108_PRE",158,146,12,50.9677,"7","PARTIDO LIBERTAD Y REFUNDACION",97
"HN.5.1.1.173.4108_PRE",158,146,12,50.9677,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",0
"HN.5.1.1.173.4108_PRE",158,146,12,50.9677,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.173.4108_PRE",158,146,12,50.9677,"BLC","Voto en BLANCO",1
"HN.5.1.1.173.4108_PRE",158,146,12,50.9677,"NUL","Votos NULOS",12
"HN.5.1.1.173.4109_PRE",165,159,6,53.2258,"1","PARTIDO LIBERAL DE HONDURAS",11
"HN.5.1.1.173.4109_PRE",165,159,6,53.2258,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.173.4109_PRE",165,159,6,53.2258,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.173.4109_PRE",165,159,6,53.2258,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.173.4109_PRE",165,159,6,53.2258,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.173.4109_PRE",165,159,6,53.2258,"2","PARTIDO NACIONAL DE HONDURAS",40
"HN.5.1.1.173.4109_PRE",165,159,6,53.2258,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",2
"HN.5.1.1.173.4109_PRE",165,159,6,53.2258,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.173.4109_PRE",165,159,6,53.2258,"47","MILTON BENITEZ HONDURAS HUMANA",1
"HN.5.1.1.173.4109_PRE",165,159,6,53.2258,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.173.4109_PRE",165,159,6,53.2258,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.173.4109_PRE",165,159,6,53.2258,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.173.4109_PRE",165,159,6,53.2258,"7","PARTIDO LIBERTAD Y REFUNDACION",102
"HN.5.1.1.173.4109_PRE",165,159,6,53.2258,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",1
"HN.5.1.1.173.4109_PRE",165,159,6,53.2258,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",2
"HN.5.1.1.173.4109_PRE",165,159,6,53.2258,"BLC","Voto en BLANCO",0
"HN.5.1.1.173.4109_PRE",165,159,6,53.2258,"NUL","Votos NULOS",6
"HN.5.1.1.173.4110_PRE",171,166,5,55.1612,"1","PARTIDO LIBERAL DE HONDURAS",11
"HN.5.1.1.173.4110_PRE",171,166,5,55.1612,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.173.4110_PRE",171,166,5,55.1612,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.173.4110_PRE",171,166,5,55.1612,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.173.4110_PRE",171,166,5,55.1612,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.173.4110_PRE",171,166,5,55.1612,"2","PARTIDO NACIONAL DE HONDURAS",44
"HN.5.1.1.173.4110_PRE",171,166,5,55.1612,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",0
"HN.5.1.1.173.4110_PRE",171,166,5,55.1612,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.173.4110_PRE",171,166,5,55.1612,"47","MILTON BENITEZ HONDURAS HUMANA",0
"HN.5.1.1.173.4110_PRE",171,166,5,55.1612,"5","PARTIDO UNIFICACION DEMOCRATICA",1
"HN.5.1.1.173.4110_PRE",171,166,5,55.1612,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.173.4110_PRE",171,166,5,55.1612,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.173.4110_PRE",171,166,5,55.1612,"7","PARTIDO LIBERTAD Y REFUNDACION",109
"HN.5.1.1.173.4110_PRE",171,166,5,55.1612,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",0
"HN.5.1.1.173.4110_PRE",171,166,5,55.1612,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",1
"HN.5.1.1.173.4110_PRE",171,166,5,55.1612,"BLC","Voto en BLANCO",0
"HN.5.1.1.173.4110_PRE",171,166,5,55.1612,"NUL","Votos NULOS",5
"HN.5.1.1.284.4629_PRE",160,155,5,52.2875,"1","PARTIDO LIBERAL DE HONDURAS",22
"HN.5.1.1.284.4629_PRE",160,155,5,52.2875,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",1
"HN.5.1.1.284.4629_PRE",160,155,5,52.2875,"11","PARTIDO NUEVA RUTA DE HONDURAS",1
"HN.5.1.1.284.4629_PRE",160,155,5,52.2875,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.284.4629_PRE",160,155,5,52.2875,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.284.4629_PRE",160,155,5,52.2875,"2","PARTIDO NACIONAL DE HONDURAS",42
"HN.5.1.1.284.4629_PRE",160,155,5,52.2875,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",1
"HN.5.1.1.284.4629_PRE",160,155,5,52.2875,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.284.4629_PRE",160,155,5,52.2875,"47","MILTON BENITEZ HONDURAS HUMANA",0
"HN.5.1.1.284.4629_PRE",160,155,5,52.2875,"5","PARTIDO UNIFICACION DEMOCRATICA",1
"HN.5.1.1.284.4629_PRE",160,155,5,52.2875,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.284.4629_PRE",160,155,5,52.2875,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.284.4629_PRE",160,155,5,52.2875,"7","PARTIDO LIBERTAD Y REFUNDACION",85
"HN.5.1.1.284.4629_PRE",160,155,5,52.2875,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",0
"HN.5.1.1.284.4629_PRE",160,155,5,52.2875,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.284.4629_PRE",160,155,5,52.2875,"BLC","Voto en BLANCO",2
"HN.5.1.1.284.4629_PRE",160,155,5,52.2875,"NUL","Votos NULOS",5
"HN.5.1.1.284.4630_PRE",158,153,5,51.6339,"1","PARTIDO LIBERAL DE HONDURAS",18
"HN.5.1.1.284.4630_PRE",158,153,5,51.6339,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.284.4630_PRE",158,153,5,51.6339,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.284.4630_PRE",158,153,5,51.6339,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.284.4630_PRE",158,153,5,51.6339,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.284.4630_PRE",158,153,5,51.6339,"2","PARTIDO NACIONAL DE HONDURAS",42
"HN.5.1.1.284.4630_PRE",158,153,5,51.6339,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",1
"HN.5.1.1.284.4630_PRE",158,153,5,51.6339,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.284.4630_PRE",158,153,5,51.6339,"47","MILTON BENITEZ HONDURAS HUMANA",2
"HN.5.1.1.284.4630_PRE",158,153,5,51.6339,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.284.4630_PRE",158,153,5,51.6339,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.284.4630_PRE",158,153,5,51.6339,"6","PARTIDO ANTICORRUPCION",1
"HN.5.1.1.284.4630_PRE",158,153,5,51.6339,"7","PARTIDO LIBERTAD Y REFUNDACION",87
"HN.5.1.1.284.4630_PRE",158,153,5,51.6339,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",0
"HN.5.1.1.284.4630_PRE",158,153,5,51.6339,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.284.4630_PRE",158,153,5,51.6339,"BLC","Voto en BLANCO",2
"HN.5.1.1.284.4630_PRE",158,153,5,51.6339,"NUL","Votos NULOS",5
"HN.5.1.1.284.4631_PRE",163,152,11,52.6143,"1","PARTIDO LIBERAL DE HONDURAS",16
"HN.5.1.1.284.4631_PRE",163,152,11,52.6143,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.284.4631_PRE",163,152,11,52.6143,"11","PARTIDO NUEVA RUTA DE HONDURAS",1
"HN.5.1.1.284.4631_PRE",163,152,11,52.6143,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.284.4631_PRE",163,152,11,52.6143,"14","PARTIDO TODOS SOMOS HONDURAS",1
"HN.5.1.1.284.4631_PRE",163,152,11,52.6143,"2","PARTIDO NACIONAL DE HONDURAS",48
"HN.5.1.1.284.4631_PRE",163,152,11,52.6143,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",0
"HN.5.1.1.284.4631_PRE",163,152,11,52.6143,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.284.4631_PRE",163,152,11,52.6143,"47","MILTON BENITEZ HONDURAS HUMANA",2
"HN.5.1.1.284.4631_PRE",163,152,11,52.6143,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.284.4631_PRE",163,152,11,52.6143,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.284.4631_PRE",163,152,11,52.6143,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.284.4631_PRE",163,152,11,52.6143,"7","PARTIDO LIBERTAD Y REFUNDACION",81
"HN.5.1.1.284.4631_PRE",163,152,11,52.6143,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",0
"HN.5.1.1.284.4631_PRE",163,152,11,52.6143,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.284.4631_PRE",163,152,11,52.6143,"BLC","Voto en BLANCO",3
"HN.5.1.1.284.4631_PRE",163,152,11,52.6143,"NUL","Votos NULOS",11
"HN.5.1.1.284.4632_PRE",166,157,9,54.4262,"1","PARTIDO LIBERAL DE HONDURAS",9
"HN.5.1.1.284.4632_PRE",166,157,9,54.4262,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.284.4632_PRE",166,157,9,54.4262,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.284.4632_PRE",166,157,9,54.4262,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.284.4632_PRE",166,157,9,54.4262,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.284.4632_PRE",166,157,9,54.4262,"2","PARTIDO NACIONAL DE HONDURAS",50
"HN.5.1.1.284.4632_PRE",166,157,9,54.4262,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",0
"HN.5.1.1.284.4632_PRE",166,157,9,54.4262,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.284.4632_PRE",166,157,9,54.4262,"47","MILTON BENITEZ HONDURAS HUMANA",0
"HN.5.1.1.284.4632_PRE",166,157,9,54.4262,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.284.4632_PRE",166,157,9,54.4262,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.284.4632_PRE",166,157,9,54.4262,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.284.4632_PRE",166,157,9,54.4262,"7","PARTIDO LIBERTAD Y REFUNDACION",97
"HN.5.1.1.284.4632_PRE",166,157,9,54.4262,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",1
"HN.5.1.1.284.4632_PRE",166,157,9,54.4262,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.284.4632_PRE",166,157,9,54.4262,"BLC","Voto en BLANCO",0
"HN.5.1.1.284.4632_PRE",166,157,9,54.4262,"NUL","Votos NULOS",9
"HN.5.1.1.284.4633_PRE",158,158,0,51.8032,"1","PARTIDO LIBERAL DE HONDURAS",16
"HN.5.1.1.284.4633_PRE",158,158,0,51.8032,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.284.4633_PRE",158,158,0,51.8032,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.284.4633_PRE",158,158,0,51.8032,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.284.4633_PRE",158,158,0,51.8032,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.284.4633_PRE",158,158,0,51.8032,"2","PARTIDO NACIONAL DE HONDURAS",45
"HN.5.1.1.284.4633_PRE",158,158,0,51.8032,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",0
"HN.5.1.1.284.4633_PRE",158,158,0,51.8032,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.284.4633_PRE",158,158,0,51.8032,"47","MILTON BENITEZ HONDURAS HUMANA",2
"HN.5.1.1.284.4633_PRE",158,158,0,51.8032,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.284.4633_PRE",158,158,0,51.8032,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.284.4633_PRE",158,158,0,51.8032,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.284.4633_PRE",158,158,0,51.8032,"7","PARTIDO LIBERTAD Y REFUNDACION",94
"HN.5.1.1.284.4633_PRE",158,158,0,51.8032,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",0
"HN.5.1.1.284.4633_PRE",158,158,0,51.8032,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.284.4633_PRE",158,158,0,51.8032,"BLC","Voto en BLANCO",1
"HN.5.1.1.284.4633_PRE",158,158,0,51.8032,"NUL","Votos NULOS",0
"HN.5.1.1.284.4636_PRE",153,144,9,50.1639,"1","PARTIDO LIBERAL DE HONDURAS",18
"HN.5.1.1.284.4636_PRE",153,144,9,50.1639,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.284.4636_PRE",153,144,9,50.1639,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.284.4636_PRE",153,144,9,50.1639,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.284.4636_PRE",153,144,9,50.1639,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.284.4636_PRE",153,144,9,50.1639,"2","PARTIDO NACIONAL DE HONDURAS",40
"HN.5.1.1.284.4636_PRE",153,144,9,50.1639,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",1
"HN.5.1.1.284.4636_PRE",153,144,9,50.1639,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.284.4636_PRE",153,144,9,50.1639,"47","MILTON BENITEZ HONDURAS HUMANA",0
"HN.5.1.1.284.4636_PRE",153,144,9,50.1639,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.284.4636_PRE",153,144,9,50.1639,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.284.4636_PRE",153,144,9,50.1639,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.284.4636_PRE",153,144,9,50.1639,"7","PARTIDO LIBERTAD Y REFUNDACION",83
"HN.5.1.1.284.4636_PRE",153,144,9,50.1639,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",0
"HN.5.1.1.284.4636_PRE",153,144,9,50.1639,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.284.4636_PRE",153,144,9,50.1639,"BLC","Voto en BLANCO",2
"HN.5.1.1.284.4636_PRE",153,144,9,50.1639,"NUL","Votos NULOS",9
"HN.5.1.1.284.4637_PRE",154,139,15,50.4918,"1","PARTIDO LIBERAL DE HONDURAS",16
"HN.5.1.1.284.4637_PRE",154,139,15,50.4918,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.284.4637_PRE",154,139,15,50.4918,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.284.4637_PRE",154,139,15,50.4918,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.284.4637_PRE",154,139,15,50.4918,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.284.4637_PRE",154,139,15,50.4918,"2","PARTIDO NACIONAL DE HONDURAS",43
"HN.5.1.1.284.4637_PRE",154,139,15,50.4918,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",0
"HN.5.1.1.284.4637_PRE",154,139,15,50.4918,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.284.4637_PRE",154,139,15,50.4918,"47","MILTON BENITEZ HONDURAS HUMANA",0
"HN.5.1.1.284.4637_PRE",154,139,15,50.4918,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.284.4637_PRE",154,139,15,50.4918,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.284.4637_PRE",154,139,15,50.4918,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.284.4637_PRE",154,139,15,50.4918,"7","PARTIDO LIBERTAD Y REFUNDACION",77
"HN.5.1.1.284.4637_PRE",154,139,15,50.4918,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",0
"HN.5.1.1.284.4637_PRE",154,139,15,50.4918,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.284.4637_PRE",154,139,15,50.4918,"BLC","Voto en BLANCO",3
"HN.5.1.1.284.4637_PRE",154,139,15,50.4918,"NUL","Votos NULOS",15
"HN.5.1.1.284.4638_PRE",144,139,5,47.2131,"1","PARTIDO LIBERAL DE HONDURAS",8
"HN.5.1.1.284.4638_PRE",144,139,5,47.2131,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.284.4638_PRE",144,139,5,47.2131,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.284.4638_PRE",144,139,5,47.2131,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.284.4638_PRE",144,139,5,47.2131,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.284.4638_PRE",144,139,5,47.2131,"2","PARTIDO NACIONAL DE HONDURAS",47
"HN.5.1.1.284.4638_PRE",144,139,5,47.2131,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",0
"HN.5.1.1.284.4638_PRE",144,139,5,47.2131,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
